"","date","state","fips","cases","deaths","state_pop","cases_per_capita","seven_day_avg","seven_day_avg_percapita"
"7654",2020-07-29,"North Carolina",37,118027,1889,10488084,0.0112534377108345,112754.142857143,0.0107506902935887
"7655",2020-07-29,"North Dakota",38,6231,106,762062,0.00817650007479706,5871.57142857143,0.00770484741211532
"7656",2020-07-29,"Ohio",39,87893,3422,11689100,0.00751922731433558,84108,0.00719542137546945
"7657",2020-07-29,"Oklahoma",40,34605,523,3956971,0.00874532565439575,31334.5714285714,0.00791882766605351
"7658",2020-07-29,"Oregon",41,17805,313,4217737,0.00422145809470813,16791.2857142857,0.0039811125526048
"7659",2020-07-29,"Pennsylvania",42,114984,7219,12801989,0.00898172932346685,112071,0.00875418655647962
"7660",2020-07-29,"Rhode Island",44,18800,1007,1059361,0.0177465472110074,18408.5714285714,0.0173770522310822
"7661",2020-07-29,"South Carolina",45,85846,1615,5148714,0.0166732896797142,81256,0.0157818049322608
"7662",2020-07-29,"South Dakota",46,8641,129,884659,0.00976760537110909,8374.28571428571,0.00946611713020013
"7663",2020-07-29,"Tennessee",47,98145,1008,6829174,0.0143714305712521,91348.5714285714,0.013376225503783
"7664",2020-07-29,"Texas",48,421891,6834,28995881,0.0145500321235282,397735.428571429,0.0137169630600784
"7665",2020-07-29,"Utah",49,39339,297,3205958,0.0122705911930225,37927.4285714286,0.0118302948982577
"7666",2020-07-29,"Vermont",50,1406,56,623989,0.00225324484886753,1395.85714285714,0.00223698998356885
"7667",2020-07-29,"Virginia",51,87837,2122,8535519,0.0102907626355234,84540.2857142857,0.00990452785756621
"7668",2020-07-29,"Washington",53,57299,1642,7614893,0.0075245968656421,54751.1428571429,0.00719000816651565
"7669",2020-07-29,"West Virginia",54,6326,112,1792147,0.00352984437102537,5939.85714285714,0.00331438054069066
"7670",2020-07-29,"Wisconsin",55,55119,920,5822434,0.00946665947608852,52517.4285714286,0.00901984094133632
"7671",2020-07-29,"Wyoming",56,2628,26,578759,0.00454075012224432,2487.14285714286,0.00429737223463109
"7672",2020-07-30,"Alabama",1,85762,1565,4903185,0.0174910797777363,80922,0.0165039662994564
"7673",2020-07-30,"Alaska",2,3557,21,731545,0.00486231195620228,3180.14285714286,0.00434715958299607
"7674",2020-07-30,"Arizona",4,170905,3628,7278717,0.0234800995834843,163952.285714286,0.0225248880694614
"7675",2020-07-30,"Arkansas",5,41759,442,3017804,0.0138375454469541,39458.2857142857,0.0130751651579379
"7676",2020-07-30,"California",6,494269,9009,39512223,0.0125092683345101,468303.285714286,0.0118521118316802
"7677",2020-07-30,"Colorado",8,46338,1826,5758736,0.00804655743899356,44810.7142857143,0.00778134546985906
"7678",2020-07-30,"Connecticut",9,49670,4431,3565287,0.013931557263132,49085.4285714286,0.0137675953075948
"7679",2020-07-30,"Delaware",10,14689,581,973764,0.0150847638647557,14405.7142857143,0.0147938456193845
"7680",2020-07-30,"District of Columbia",11,12057,584,705749,0.0170839774480729,11857.8571428571,0.0168018050933932
"7681",2020-07-30,"Florida",12,461371,6585,21477737,0.0214813599775433,432592.571428571,0.0201414409455042
"7682",2020-07-30,"Georgia",13,167545,3596,10617423,0.01578019449729,157072.428571429,0.0147938373154605
"7683",2020-07-30,"Hawaii",15,1966,25,1415872,0.00138854359716133,1716.14285714286,0.00121207486068151
"7684",2020-07-30,"Idaho",16,20378,180,1787065,0.0114030547294027,18847.8571428571,0.0105468223835491
"7685",2020-07-30,"Illinois",17,178832,7677,12671821,0.014112573086378,174421.857142857,0.013764545533184
"7686",2020-07-30,"Indiana",18,66883,2946,6732219,0.00993476296597006,64495.4285714286,0.00958011445727309
"7687",2020-07-30,"Iowa",19,44285,865,3155070,0.0140361386593641,42744.1428571429,0.0135477637127363
"7688",2020-07-30,"Kansas",20,27244,357,2913314,0.0093515494725251,26267.1428571429,0.00901624159192688
"7689",2020-07-30,"Kentucky",21,30132,748,4467673,0.0067444506345921,28348.8571428571,0.00634532946857506
"7690",2020-07-30,"Louisiana",22,114595,3925,4648794,0.0246504792425735,109148.428571429,0.0234788696964048
"7691",2020-07-30,"Maine",23,3888,122,1344212,0.00289240090104835,3826.42857142857,0.00284659605138815
"7692",2020-07-30,"Maryland",24,87740,3488,6045680,0.0145128422278387,85194.5714285714,0.0140918095943833
"7693",2020-07-30,"Massachusetts",25,117098,8595,6892503,0.0169891837551612,115968.571428571,0.0168253204138716
"7694",2020-07-30,"Michigan",26,89926,6446,9986857,0.00900443452830055,87422.7142857143,0.00875377651704778
"7695",2020-07-30,"Minnesota",27,53732,1634,5639632,0.00952757201179084,51705,0.00916815139711244
"7696",2020-07-30,"Mississippi",28,57579,1611,2976149,0.0193468136171946,53386.1428571429,0.0179379939838842
"7697",2020-07-30,"Missouri",29,49671,1288,6137428,0.008093129565023,45057.5714285714,0.0073414419572126
"7698",2020-07-30,"Montana",30,3829,55,1068778,0.0035825961986493,3448,0.00322611430998767
"7699",2020-07-30,"Nebraska",31,25766,333,1934408,0.0133198373869422,24922.4285714286,0.0128837497422615
"7700",2020-07-30,"Nevada",32,47034,805,3080156,0.0152700058049008,43966.7142857143,0.0142741842574578
"7701",2020-07-30,"New Hampshire",33,6544,415,1359711,0.00481278742320978,6460.57142857143,0.00475142984690969
"7702",2020-07-30,"New Jersey",34,182845,15809,8882190,0.0205855763049428,181656.142857143,0.0204517290057005
"7703",2020-07-30,"New Mexico",35,20388,635,2096829,0.00972325354141897,19447.5714285714,0.00927475317661642
"7704",2020-07-30,"New York",36,419081,32362,19453561,0.0215426368467963,417078.142857143,0.0214396810361426
"7705",2020-07-30,"North Carolina",37,120391,1929,10488084,0.011478836363248,114660,0.0109324067198546
"7706",2020-07-30,"North Dakota",38,6305,107,762062,0.00827360503476095,5987,0.00785631615275397
"7707",2020-07-30,"Ohio",39,89626,3442,11689100,0.00766748509294984,85456.5714285714,0.0073107913721819
"7708",2020-07-30,"Oklahoma",40,35710,536,3956971,0.00902457965954261,32440.4285714286,0.00819829828710611
"7709",2020-07-30,"Oregon",41,18166,318,4217737,0.00430704901704397,17134.2857142857,0.00406243578352223
"7710",2020-07-30,"Pennsylvania",42,115853,7248,12801989,0.00904960940053924,113028.142857143,0.00882895172438774
"7711",2020-07-30,"Rhode Island",44,18950,1007,1059361,0.0178881420025846,18523.1428571429,0.0174852036814106
"7712",2020-07-30,"South Carolina",45,87572,1667,5148714,0.0170085190204777,82822.5714285714,0.0160860695366982
"7713",2020-07-30,"South Dakota",46,8685,129,884659,0.00981734204930939,8451.71428571429,0.00955364076521494
"7714",2020-07-30,"Tennessee",47,100166,1022,6829174,0.014667366800143,93564.8571428571,0.0137007575356635
"7715",2020-07-30,"Texas",48,432134,6987,28995881,0.0149032891947653,405739.714285714,0.0139930121207807
"7716",2020-07-30,"Utah",49,39714,303,3205958,0.0123875609100306,38432.5714285714,0.0119878586770542
"7717",2020-07-30,"Vermont",50,1407,57,623989,0.00225484744122092,1400.14285714286,0.00224385823651195
"7718",2020-07-30,"Virginia",51,88745,2138,8535519,0.0103971416383702,85633.8571428571,0.010032647943594
"7719",2020-07-30,"Washington",53,58099,1652,7614893,0.00762965415272414,55586,0.00729964294967769
"7720",2020-07-30,"West Virginia",54,6422,115,1792147,0.00358341140542601,6064.42857142857,0.00338389014485339
"7721",2020-07-30,"Wisconsin",55,56111,928,5822434,0.00963703495823224,53426,0.00917588760988961
"7722",2020-07-30,"Wyoming",56,2686,26,578759,0.00464096454655565,2535.57142857143,0.00438104881059548
"7723",2020-07-31,"Alabama",1,87723,1580,4903185,0.0178910238956923,82596,0.0168453770355391
"7724",2020-07-31,"Alaska",2,3675,21,731545,0.00502361440512887,3312.85714285714,0.00452857601768468
"7725",2020-07-31,"Arizona",4,174108,3695,7278717,0.0239201496637388,166483.142857143,0.0228725945598851
"7726",2020-07-31,"Arkansas",5,42511,453,3017804,0.0140867332669716,40210,0.013324258301732
"7727",2020-07-31,"California",6,502273,9222,39512223,0.0127118385619559,476757.142857143,0.0120660673244617
"7728",2020-07-31,"Colorado",8,46948,1841,5758736,0.00815248346164853,45360.7142857143,0.007876852539466
"7729",2020-07-31,"Connecticut",9,49810,4432,3565287,0.0139708247891404,49233.1428571429,0.013809026554424
"7730",2020-07-31,"Delaware",10,14788,585,973764,0.0151864312092047,14489.4285714286,0.0148798154084856
"7731",2020-07-31,"District of Columbia",11,12126,585,705749,0.0171817459181664,11926,0.0168983590483302
"7732",2020-07-31,"Florida",12,470378,6842,21477737,0.0219007244571437,442317.428571429,0.0205942287388764
"7733",2020-07-31,"Georgia",13,171342,3674,10617423,0.0161378142323236,160445.285714286,0.0151115092348007
"7734",2020-07-31,"Hawaii",15,2088,25,1415872,0.00147470957826696,1796.42857142857,0.00126877893724049
"7735",2020-07-31,"Idaho",16,20853,193,1787065,0.0116688536790771,19339.5714285714,0.0108219742586707
"7736",2020-07-31,"Illinois",17,180701,7703,12671821,0.0142600657001073,175896.857142857,0.0138809455359934
"7737",2020-07-31,"Indiana",18,67800,2965,6732219,0.010070973626972,65312.4285714286,0.00970147117487244
"7738",2020-07-31,"Iowa",19,44753,872,3155070,0.0141844713429496,43218.2857142857,0.0136980433759903
"7739",2020-07-31,"Kansas",20,28121,358,2913314,0.00965258121850237,26655.4285714286,0.00914952132568909
"7740",2020-07-31,"Kentucky",21,30981,753,4467673,0.00693448244757394,28970.7142857143,0.00648451985758901
"7741",2020-07-31,"Louisiana",22,116394,3949,4648794,0.0250374613286801,110941,0.0238644689353841
"7742",2020-07-31,"Maine",23,3912,123,1344212,0.00291025522759803,3848.57142857143,0.0028630687931453
"7743",2020-07-31,"Maryland",24,88907,3493,6045680,0.0147058726230962,86134.7142857143,0.0142473161473506
"7744",2020-07-31,"Massachusetts",25,117612,8609,6892503,0.0170637575348172,116343.857142857,0.0168797688071891
"7745",2020-07-31,"Michigan",26,90752,6453,9986857,0.00908714323235028,88210.4285714286,0.0088326516111554
"7746",2020-07-31,"Minnesota",27,54503,1640,5639632,0.00966428305960389,52415.7142857143,0.00929417279101088
"7747",2020-07-31,"Mississippi",28,58747,1663,2976149,0.0197392670864261,54683.8571428571,0.0183740320605108
"7748",2020-07-31,"Missouri",29,51045,1305,6137428,0.00831700184507256,46460.5714285714,0.00757003934360964
"7749",2020-07-31,"Montana",30,3977,60,1068778,0.00372107210290631,3571.42857142857,0.00334160000620201
"7750",2020-07-31,"Nebraska",31,26211,338,1934408,0.0135498819277009,25213.4285714286,0.013034183363297
"7751",2020-07-31,"Nevada",32,48142,831,3080156,0.0156297278449533,44985.1428571429,0.0146048261377485
"7752",2020-07-31,"New Hampshire",33,6583,415,1359711,0.00484146998884322,6490.28571428571,0.00477328323024945
"7753",2020-07-31,"New Jersey",34,183535,15819,8882190,0.0206632598492039,182123.285714286,0.0205043222126847
"7754",2020-07-31,"New Mexico",35,20600,642,2096829,0.00982435859099621,19751.1428571429,0.00941952961216335
"7755",2020-07-31,"New York",36,419723,32372,19453561,0.0215756385167734,417729.571428571,0.0214731673768402
"7756",2020-07-31,"North Carolina",37,122370,1947,10488084,0.0116675266902897,116540.571428571,0.011111712246829
"7757",2020-07-31,"North Dakota",38,6473,107,762062,0.00849405953846275,6109.14285714286,0.00801659557508819
"7758",2020-07-31,"Ohio",39,91159,3489,11689100,0.00779863291442455,86801.2857142857,0.00742583139114951
"7759",2020-07-31,"Oklahoma",40,36456,541,3956971,0.00921310770283634,33489,0.00846329174512525
"7760",2020-07-31,"Oregon",41,18510,325,4217737,0.0043886093419291,17468.2857142857,0.00414162516873046
"7761",2020-07-31,"Pennsylvania",42,116787,7261,12801989,0.00912256681364122,113948.857142857,0.00890087135232323
"7762",2020-07-31,"Rhode Island",44,19022,1007,1059361,0.0179561075025416,18637.1428571429,0.0175928157230093
"7763",2020-07-31,"South Carolina",45,89016,1712,5148714,0.017288977402901,84309.5714285714,0.016374879519152
"7764",2020-07-31,"South Dakota",46,8764,130,884659,0.00990664199425994,8532.28571428571,0.00964471702010121
"7765",2020-07-31,"Tennessee",47,103144,1047,6829174,0.0151034371067423,95918.7142857143,0.0140454342334394
"7766",2020-07-31,"Texas",48,443090,7273,28995881,0.0152811359654842,414229.428571429,0.0142858024755802
"7767",2020-07-31,"Utah",49,40258,308,3205958,0.0125572449795038,38889,0.0121302275326127
"7768",2020-07-31,"Vermont",50,1414,57,623989,0.00226606558769465,1404.28571428571,0.00225049754769029
"7769",2020-07-31,"Virginia",51,89729,2171,8535519,0.0105124246106183,86707.2857142857,0.0101584081429947
"7770",2020-07-31,"Washington",53,58725,1653,7614893,0.00771186147986584,56364.1428571429,0.00740182992159481
"7771",2020-07-31,"West Virginia",54,6642,116,1792147,0.00370616919259413,6199.71428571429,0.00345937821267691
"7772",2020-07-31,"Wisconsin",55,57020,943,5822434,0.00979315523370467,54301,0.00932616840311114
"7773",2020-07-31,"Wyoming",56,2726,26,578759,0.00471007794263243,2581.42857142857,0.00446028238252636
"7774",2020-08-01,"Alabama",1,89349,1603,4903185,0.0182226450766186,84198.7142857143,0.0171722491167913
"7775",2020-08-01,"Alaska",2,3825,22,731545,0.0052286598910525,3449.85714285714,0.00471585089482826
"7776",2020-08-01,"Arizona",4,177019,3753,7278717,0.0243200827838203,168906.571428571,0.0232055417772901
"7777",2020-08-01,"Arkansas",5,43173,458,3017804,0.0143060980766147,40951.7142857143,0.0135700377777067
"7778",2020-08-01,"California",6,509507,9365,39512223,0.0128949211488303,484782.857142857,0.0122691871106026
"7779",2020-08-01,"Colorado",8,47357,1846,5758736,0.0082235059915926,45862.1428571429,0.00796392521851025
"7780",2020-08-01,"Connecticut",9,49810,4432,3565287,0.0139708247891404,49380.8571428571,0.0138504578012533
"7781",2020-08-01,"Delaware",10,14877,585,973764,0.0152778291249214,14589.7142857143,0.0149828031080573
"7782",2020-08-01,"District of Columbia",11,12205,585,705749,0.0172936837317517,11995.7142857143,0.0169971396143874
"7783",2020-08-01,"Florida",12,480020,7021,21477737,0.0223496544351949,451677,0.0210300088878079
"7784",2020-08-01,"Georgia",13,174834,3744,10617423,0.0164667075993864,163812.714285714,0.015428669865156
"7785",2020-08-01,"Hawaii",15,2174,25,1415872,0.0015354495321611,1878.85714285714,0.00132699646780016
"7786",2020-08-01,"Idaho",16,21231,197,1787065,0.0118803736853444,19812.5714285714,0.0110866540548729
"7787",2020-08-01,"Illinois",17,182232,7707,12671821,0.0143808849572607,177405.857142857,0.0140000286575116
"7788",2020-08-01,"Indiana",18,68773,2971,6732219,0.0102155024962795,66132.8571428571,0.00982333717053131
"7789",2020-08-01,"Iowa",19,45293,874,3155070,0.0143556244393944,43705,0.0138523075557753
"7790",2020-08-01,"Kansas",20,28147,358,2913314,0.00966150576285289,27038.7142857143,0.00928108480092235
"7791",2020-08-01,"Kentucky",21,31612,758,4467673,0.00707571928384195,29573.1428571429,0.00661936154618811
"7792",2020-08-01,"Louisiana",22,116394,3949,4648794,0.0250374613286801,112733.571428571,0.0242500681743634
"7793",2020-08-01,"Maine",23,3937,123,1344212,0.00292885348442061,3869.57142857143,0.00287869132887627
"7794",2020-08-01,"Maryland",24,89925,3506,6045680,0.01487425732093,87035.8571428571,0.0143963718130727
"7795",2020-08-01,"Massachusetts",25,118040,8626,6892503,0.0171258539894723,116739.857142857,0.0169372225362625
"7796",2020-08-01,"Michigan",26,91450,6460,9986857,0.00915703509122039,89036.8571428571,0.00891540322874926
"7797",2020-08-01,"Minnesota",27,55228,1646,5639632,0.00979283754684703,53115.2857142857,0.00941821837210047
"7798",2020-08-01,"Mississippi",28,59881,1693,2976149,0.0201202963964506,55938.7142857143,0.0187956699364562
"7799",2020-08-01,"Missouri",29,51985,1311,6137428,0.00847016046461156,47842.7142857143,0.00779523837765824
"7800",2020-08-01,"Montana",30,4081,61,1068778,0.00381837949508691,3688.71428571429,0.00345133815040568
"7801",2020-08-01,"Nebraska",31,26391,338,1934408,0.0136429336520527,25496.1428571429,0.0131803336509893
"7802",2020-08-01,"Nevada",32,49207,832,3080156,0.0159754895531265,46015.7142857143,0.0149394103044503
"7803",2020-08-01,"New Hampshire",33,6613,416,1359711,0.00486353350086893,6518.57142857143,0.00479408597015942
"7804",2020-08-01,"New Jersey",34,183904,15830,8882190,0.0207048036576565,182569.857142857,0.0205545993885356
"7805",2020-08-01,"New Mexico",35,20796,651,2096829,0.00991783307079404,20038,0.00955633482749428
"7806",2020-08-01,"New York",36,420477,32390,19453561,0.0216143974874317,418381.857142857,0.0215066977785125
"7807",2020-08-01,"North Carolina",37,124015,1989,10488084,0.0118243713532424,118359.571428571,0.0112851471659239
"7808",2020-08-01,"North Dakota",38,6606,107,762062,0.00866858602056001,6232.85714285714,0.00817893707186179
"7809",2020-08-01,"Ohio",39,92087,3515,11689100,0.0078780231155521,88073.1428571429,0.00753463849715914
"7810",2020-08-01,"Oklahoma",40,37706,549,3956971,0.00952900589870383,34578.2857142857,0.00873857445866692
"7811",2020-08-01,"Oregon",41,18817,329,4217737,0.00446139719000971,17800.4285714286,0.00422037423657013
"7812",2020-08-01,"Pennsylvania",42,117468,7270,12801989,0.00917576167265883,114855.571428571,0.00897169740019082
"7813",2020-08-01,"Rhode Island",44,19022,1007,1059361,0.0179561075025416,18751.1428571429,0.017700427764608
"7814",2020-08-01,"South Carolina",45,90599,1751,5148714,0.0175964328179813,85822.5714285714,0.0166687393062756
"7815",2020-08-01,"South Dakota",46,8867,134,884659,0.0100230710364106,8612.57142857143,0.00973547030954462
"7816",2020-08-01,"Tennessee",47,105455,1056,6829174,0.0154418382076661,98346.7142857143,0.0144009677137695
"7817",2020-08-01,"Texas",48,448224,7477,28995881,0.015458195596816,422317.285714286,0.0145647337190508
"7818",2020-08-01,"Utah",49,40754,312,3205958,0.0127119569251999,39336.2857142857,0.0122697445550708
